global_id,record_id,event_id,station_network_code,station_code,dataset,split,target_pga,target_log10_pga,target_pgv,target_log10_pgv,target_sa03,target_log10_sa03,target_sa10,target_log10_sa10,target_sa30,target_log10_sa30,source_magnitude,source_depth_km,source_distance_km,station_elevation_m,station_vs30_mps,year,n_samples,early_seconds,z_early_absmax,z_early_rms,z_early_std,z_early_p95_abs,n_early_absmax,n_early_rms,n_early_std,n_early_p95_abs,e_early_absmax,e_early_rms,e_early_std,e_early_p95_abs,h_early_absmax,vec_early_absmax,vec_early_rms
"instancegm:bucket230$832,:3,:12000","bucket230$832,:3,:12000",14761901,IV,ARRO,instancegm,train,0.01490736,-1.8265992605676982,0.00029713,-3.5270534970462153,0.0014540869,-2.8374096381381024,5.45751e-05,-4.263005459844047,1.42547e-05,-4.846041918285462,2.1,13.8,46.329,253.0,549.0,2017.0,12000.0,10.0,2.464207227603765e-06,6.43534349364927e-07,6.424425578188675e-07,1.3202502486819867e-06,2.9713223739236128e-06,7.47358399166842e-07,7.473485652553791e-07,1.7465524706494762e-06,2.581157104941667e-06,7.200863478828978e-07,6.995147714405903e-07,1.483451569583849e-06,3.2453763196826912e-06,3.2878956517379265e-06,1.2211492048663786e-06
"instancegm:bucket838$613,:3,:12000","bucket838$613,:3,:12000",4420431,IV,SNTG,instancegm,train,0.00336326,-2.4732395578412905,3.972e-05,-4.400990760176656,0.000149,-3.826813731587726,1.12446e-05,-4.949055988950672,1.79369e-05,-4.746252613088333,0.9,9.7,28.27,650.0,590.0,2014.0,12000.0,10.0,3.945574178487732e-07,1.2887913669601403e-07,1.2773656976605707e-07,2.348360510495695e-07,3.9724801581542124e-07,1.3364112305680464e-07,1.3251104746814235e-07,2.620740815473255e-07,3.9491149550485716e-07,1.1562165269651814e-07,1.1538979549641226e-07,2.3015461181330465e-07,5.365169499782496e-07,5.801242650704808e-07,2.1871933597594762e-07
"instancegm:bucket544$601,:3,:12000","bucket544$601,:3,:12000",21086131,IV,GUMA,instancegm,test,0.5996275,-0.2221184578377973,0.02243546,-1.6490650215882887,0.10084518,-0.9963448545104887,0.007229879,-2.1408689710418516,0.000752475,-3.1235079243619017,2.7,7.9,24.777,574.0,585.0,2018.0,12000.0,10.0,0.0018584574572741985,0.0004550190642476082,0.0004550154262688011,0.000977190094999969,0.005996274761855602,0.0008627268834970891,0.0008627114002592862,0.0018109905067831278,0.0038139214739203453,0.0008801868534646928,0.0008801792282611132,0.0022035674192011356,0.006094651762396097,0.006098670419305563,0.0013137995265424252
"instancegm:bucket384$986,:3,:12000","bucket384$986,:3,:12000",1813249,IV,SALO,instancegm,train,0.01537501,-1.8131845930846817,0.00038574,-3.4137053238548654,0.0016677207,-2.777876680679936,9.74347e-05,-4.011286347693092,2.87814e-05,-4.540888084704945,2.3,10.0,95.956,600.0,584.0,2008.0,12000.0,10.0,1.0942831067950465e-06,3.082516855101858e-07,3.0789072980041965e-07,5.823380888614338e-07,8.080427846834937e-07,2.7550620984584384e-07,2.7550584036362125e-07,5.36040204224264e-07,9.532597005090793e-07,2.814755362123833e-07,2.808288286360039e-07,5.66340872865112e-07,1.1258314316364704e-06,1.329342353528773e-06,5.001512022317911e-07
"instancegm:bucket512$495,:3,:12000","bucket512$495,:3,:12000",20468581,IV,ARVD,instancegm,train,0.01052376,-1.9778290647923558,0.00015844,-3.8001351662677445,0.0007193173,-3.1430794945383815,4.99199e-05,-4.301726293307437,1.19581e-05,-4.92233781909896,2.2,10.1,81.198,461.0,685.0,2018.0,12000.0,10.0,9.484344900556607e-07,2.323031083051319e-07,2.3207093136079493e-07,4.7162166083580814e-07,6.302458359641605e-07,1.8308809046629904e-07,1.8226906206564308e-07,3.611703505157493e-07,5.208357265473751e-07,1.588960572007636e-07,1.5771217931614956e-07,3.2563448826294916e-07,6.708146997880249e-07,1.0028310271081864e-06,3.357587274877005e-07
"instancegm:bucket99$60,:3,:12000","bucket99$60,:3,:12000",12057401,IV,T1241,instancegm,train,0.00325242,-2.487793377006451,0.00015438,-3.8114089634060098,0.0002046375,-3.689014778489135,2.45188e-05,-4.610500788889807,2.51018e-05,-4.600295135011447,1.2,10.4,22.964,664.0,567.0,2016.0,12000.0,10.0,1.428735004083137e-06,4.378213418476662e-07,4.245315778916847e-07,1.0182707228523213e-06,1.4909649053151952e-06,7.698935746702773e-07,7.567712145828409e-07,1.1716660992533434e-06,1.0071782980958233e-06,4.7000528979879164e-07,2.411069033314561e-07,8.007677934074309e-07,1.747743795021961e-06,1.7500821059002192e-06,1.0026608379121171e-06
"instancegm:bucket274$867,:3,:12000","bucket274$867,:3,:12000",15810921,IV,FAGN,instancegm,val,0.0118311,-1.926974874837738,0.00048027,-3.3185145406593324,0.0027406404,-2.562147944592185,0.0002042149,-3.6899125739449685,1.55065e-05,-4.809486216513808,2.3,9.6,68.735,761.0,665.0,2017.0,12000.0,10.0,1.2496383305915515e-06,3.56185353211913e-07,3.561383152828057e-07,7.101208439053153e-07,1.5938978776830481e-06,3.8065257967900834e-07,3.80649652242937e-07,7.488599749194691e-07,1.3024780400883174e-06,3.520835036852077e-07,3.519092501846899e-07,6.412761877072626e-07,1.6312258139805635e-06,1.764231001288863e-06,6.290684950727155e-07
"instancegm:bucket678$297,:3,:12000","bucket678$297,:3,:12000",2334559,IV,SOLUN,instancegm,train,0.0023739,-2.6245375795528285,0.00017709,-3.7518059620591426,0.0006965291,-3.1570607346521906,0.0001375327,-3.861594030989014,1.2962e-05,-4.8873279828828675,2.4,30.8,82.487,190.0,801.0,2011.0,12000.0,10.0,7.625945954714552e-07,1.9745759516354155e-07,1.974355825495877e-07,3.924399152310798e-07,7.829095807210251e-07,1.9050321498070844e-07,1.9050096966566343e-07,3.668330066375347e-07,4.919109528600529e-07,1.4657878466550756e-07,1.4657445035481942e-07,2.965426517675951e-07,7.923430302980705e-07,8.148380743477901e-07,3.110728528099571e-07
"instancegm:bucket732$39,:3,:12000","bucket732$39,:3,:12000",2447249,IV,MSRU,instancegm,train,0.01245516,-1.9046506891093467,0.00042689,-3.369684018528651,0.0024790943,-2.605706953187512,0.0002056893,-3.686788299806598,5.30056e-05,-4.275678245104454,2.8,176.9,53.97,408.0,615.0,2011.0,12000.0,10.0,1.4592451407224871e-06,4.466370739919512e-07,4.4624169959206483e-07,9.357853514302406e-07,1.4666139804830891e-06,4.1926850258278137e-07,4.1875077272379713e-07,8.340231829606637e-07,1.3365970517043024e-06,4.0881769791667466e-07,4.085432863121241e-07,8.320928372995695e-07,1.5317257293645525e-06,1.8372795693721855e-06,7.36479933038936e-07
"instancegm:bucket849$1006,:3,:12000","bucket849$1006,:3,:12000",4775271,IV,SSP9,instancegm,train,0.00146594,-2.8338838047304766,0.00054074,-3.2670115032989058,0.0003940121,-3.4044904409090933,0.0001199238,-3.9210946185446645,0.0001421509,-3.8472503863161607,2.0,7.0,74.281,324.0,370.0,2014.0,12000.0,10.0,2.2200661078386474e-06,1.0527344329602784e-06,8.852018709148979e-07,1.964651119124028e-06,2.8013341761834454e-06,1.5283255834219744e-06,1.2017472954539699e-06,2.2469826035376173e-06,1.4065821005715406e-06,6.784947572668898e-07,5.885681275685783e-07,1.16421699658531e-06,2.8070821826986503e-06,2.835075292750844e-06,1.975951363419881e-06
"instancegm:bucket735$25,:3,:12000","bucket735$25,:3,:12000",2455889,IV,NRCA,instancegm,train,4.7645164,0.6780188261768884,0.08856852,-1.0527206124205812,0.17524691,-0.7563496308892923,0.0075985314,-2.119270337522862,0.0008567086,-3.0671668734472357,2.7,8.3,10.686,927.0,591.0,2011.0,12000.0,10.0,0.026327550411224365,0.004719175398349762,0.004719174932688475,0.011076011694967747,0.03795388713479042,0.005501330364495516,0.0055013298988342285,0.01142587698996067,0.04764516279101372,0.006451030727475882,0.006451030727475882,0.013937857933342457,0.048018679022789,0.049753688275814056,0.009703146293759346
"instancegm:bucket836$736,:3,:12000","bucket836$736,:3,:12000",4351381,IV,CET2,instancegm,test,0.4549393,-0.3420465449552361,0.00785888,-2.1046393425710472,0.010737886,-1.9690812110855531,0.0009658003,-3.0151126640337007,0.0001113952,-3.953133522433612,2.5,56.2,24.99,675.0,578.0,2014.0,12000.0,10.0,3.248249049647711e-05,4.599696239893092e-06,4.599651219905354e-06,9.118011803366244e-06,7.858881872380152e-05,9.497642167843878e-06,9.495727681496646e-06,1.8201873899670318e-05,2.925381704699248e-05,5.459653493744554e-06,5.459580279421061e-06,1.170994892163435e-05,8.186033664969727e-05,8.214801346184686e-05,1.1881506907229777e-05
"instancegm:bucket721$752,:3,:12000","bucket721$752,:3,:12000",2424779,IV,MURB,instancegm,train,0.03920196,-1.4066922187982975,0.0017487,-2.7572846899608927,0.013283977,-1.8766718850144632,0.0006587812,-3.18125880302499,6.19542e-05,-4.2079292465922755,2.8,11.3,112.842,845.0,552.0,2011.0,12000.0,10.0,1.966943273146171e-06,5.439640062832041e-07,5.437045160761045e-07,1.0710247124734451e-06,4.678265213442501e-06,1.5406093325509573e-06,1.5387245184683707e-06,3.039699549844954e-06,4.6374839257623535e-06,1.4131934449324035e-06,1.4071636087464867e-06,2.968459511976107e-06,5.12732094648527e-06,5.130287718202453e-06,2.1602058950520586e-06
"instancegm:bucket517$54,:3,:12000","bucket517$54,:3,:12000",2043511,IV,CESI,instancegm,val,0.70121664,-0.15414778656792724,0.01333995,-1.8748457982129323,0.03009083,-1.5215658328830979,0.0019764027,-2.7041245614845537,0.0002497962,-3.602414172573508,2.7,10.2,16.605,840.0,318.0,2013.0,12000.0,10.0,4.957919736625627e-05,1.1145212738483679e-05,1.1129504855489358e-05,2.306639180460479e-05,0.00012233553570695221,1.5269928553607315e-05,1.5264658941305242e-05,2.8159118301118724e-05,0.00013339950237423182,1.2123604392400011e-05,1.2120017345296219e-05,1.919588066812139e-05,0.0001669957273406908,0.00017277039296459407,2.2458145394921303e-05
"instancegm:bucket547$290,:3,:12000","bucket547$290,:3,:12000",21126231,IV,HLNI,instancegm,train,0.23041753,-0.6374844831799987,0.00597851,-2.223407039992902,0.02255294,-1.6467968354911333,0.0020144843,-2.6958361129615978,0.0001802338,-3.7441637606545104,3.2,23.2,40.037,146.0,390.0,2018.0,12000.0,10.0,3.8315636629704386e-05,7.326048944378272e-06,7.326023933273973e-06,1.4880785784043837e-05,4.686422835220583e-05,1.0520737305341754e-05,1.052073548635235e-05,2.3091564798960462e-05,5.978511762805283e-05,9.094744200410787e-06,9.094661436392926e-06,1.9507735487422906e-05,6.016010229359381e-05,6.403635779861361e-05,1.571850043546874e-05
"instancegm:bucket170$574,:3,:12000","bucket170$574,:3,:12000",13438201,IV,T1217,instancegm,test,0.00563835,-2.2488479688420715,0.00046415,-3.333341645210669,0.0001331297,-3.8757250466497983,5.61456e-05,-4.250684272716764,0.0001107096,-3.9558147183601458,1.4,13.6,29.566,1004.0,766.0,2017.0,12000.0,10.0,1.8100188299285946e-06,8.603785204286396e-07,8.474798391944205e-07,1.6601217112111044e-06,1.6180451893887948e-06,6.857804919491173e-07,6.846883593425446e-07,1.3185305078877718e-06,1.5014169321148074e-06,6.918431836311356e-07,6.894562716297514e-07,1.2895337704321719e-06,1.6331988490492222e-06,2.3541269911220297e-06,1.2996896430195193e-06
"instancegm:bucket1017$722,:3,:12000","bucket1017$722,:3,:12000",8383781,IV,T1244,instancegm,train,0.05302648,-1.2755072012298203,0.00119879,-2.921256888484929,0.0049286056,-2.3072759338430133,0.0005887648,-3.2300581627037346,5.93085e-05,-4.226883059779863,2.4,10.1,17.644,950.0,698.0,2016.0,12000.0,10.0,0.00023987471649888903,7.603105768794194e-05,7.603105768794194e-05,0.00015164754586294293,0.00043511364492587745,7.559962978120893e-05,7.559963705716655e-05,0.00017054154886864126,0.0005302648642100394,8.839754445943981e-05,8.839600923238322e-05,0.00016464419604744762,0.0005860080709680915,0.0005882693221792579,0.00013896098244003952
"instancegm:bucket228$128,:3,:12000","bucket228$128,:3,:12000",14639301,IV,GUMA,instancegm,test,0.16561268,-0.7809064148747421,0.00582076,-2.235020307058434,0.018377885,-1.7357044704080904,0.0012385357,-2.9070914706368436,0.0002581563,-3.588117272042865,2.3,9.0,18.87,574.0,585.0,2017.0,12000.0,10.0,0.0026119283866137266,0.00025772248045541346,0.0002577215782366693,0.00045394623884931207,0.0016561269294470549,0.00030176970176398754,0.00030176943982951343,0.0006371169001795352,0.001553584123030305,0.0002673018607310951,0.0002672973205335438,0.0005433436017483473,0.0019616237841546535,0.0026659583672881126,0.0004784726770594716
"instancegm:bucket829$310,:3,:12000","bucket829$310,:3,:12000",4219381,IV,BADI,instancegm,train,0.00679371,-2.1678929956007864,0.00019163,-3.717536500400685,0.0005618939,-3.250345682642099,2.52865e-05,-4.597111278835841,2.57898e-05,-4.588552025804411,1.2,8.3,33.579,430.0,338.0,2014.0,12000.0,10.0,8.351290716746007e-07,2.2272773492204578e-07,1.713050608032063e-07,3.8314169614750426e-07,1.6553110526729142e-06,3.4964838846462953e-07,2.3670357052196778e-07,6.163287480376312e-07,1.916334667839692e-06,3.977874314387009e-07,2.9622319175359735e-07,6.575726274604676e-07,2.1102118807903025e-06,2.246675194328418e-06,5.745401949752704e-07
"instancegm:bucket836$10,:3,:12000","bucket836$10,:3,:12000",4306371,IV,FOSV,instancegm,test,0.00247931,-2.605669167918648,0.00016105,-3.79303927084429,0.0004627057,-3.334695150460554,2.69271e-05,-4.569810416800727,,,2.2,7.8,118.448,559.0,715.0,2014.0,12000.0,10.0,5.576827675213281e-07,1.7528977025449421e-07,1.7523916540085338e-07,3.0216824598028325e-07,3.6538193626256543e-07,1.888224119284132e-07,7.401785495630975e-08,2.9035507509433955e-07,1.061858597495302e-06,7.239050887619669e-07,3.06358543866736e-07,9.733880688145291e-07,1.086876523004321e-06,1.1695403827616246e-06,7.683872809138848e-07
"instancegm:bucket413$385,:3,:12000","bucket413$385,:3,:12000",1856839,IV,DOI,instancegm,val,0.3986872,-0.3993677072987387,0.00587123,-2.2312709062048084,0.015104442,-1.8208953141376147,0.0007457006,-3.127435507470453,8.38662e-05,-4.076413034536122,2.0,14.0,10.082,1039.0,755.0,2008.0,12000.0,10.0,3.7962559872539714e-05,4.234296739014098e-06,4.234050265949918e-06,6.057566679373849e-06,5.871229222975671e-05,5.390342266764492e-06,5.390334536059527e-06,6.9039251684444025e-06,5.853857146576047e-05,5.861983026989037e-06,5.861966656084405e-06,8.612993042333983e-06,6.201002543093637e-05,7.207919406937435e-05,9.019307071866933e-06
"instancegm:bucket129$954,:3,:12000","bucket129$954,:3,:12000",12701791,IV,FIAM,instancegm,train,0.01549339,-1.8098535469138317,0.00089786,-3.0467913759913547,0.0023718572,-2.624911461647945,0.0002783247,-3.5554482503756213,0.0001622556,-3.789800305269479,2.6,15.0,32.984,1070.0,853.0,2017.0,12000.0,10.0,3.2383568395744078e-06,9.650516403780784e-07,9.630889508116525e-07,2.1608045699395007e-06,2.922821749962168e-06,7.452325121448666e-07,7.410999955936859e-07,1.4782974631089019e-06,3.963613835367141e-06,1.182170649371983e-06,1.1725179547283915e-06,2.2418862499762326e-06,3.965420091844862e-06,3.9792498682800215e-06,1.698300252428453e-06
"instancegm:bucket775$752,:3,:12000","bucket775$752,:3,:12000",2855871,GU,FINB,instancegm,test,0.01984396,-1.7023716570539524,0.00039756,-3.400597318070415,0.0006118761,-3.213336510099364,8.41315e-05,-4.075041367878453,0.0001427176,-3.845522466187686,2.5,16.1,85.201,85.0,609.0,2013.0,12000.0,10.0,2.087609345835517e-06,9.375268632538791e-07,9.37375830289966e-07,1.6530358379895915e-06,3.9181527426990215e-06,1.0789675570777035e-06,1.0619527301969356e-06,1.9034615661439602e-06,3.455544629105134e-06,1.270589336854755e-06,1.2596763099281816e-06,2.109171873598825e-06,4.130237812205451e-06,4.14331361753284e-06,1.91246567737835e-06
"instancegm:bucket1117$232,:3,:12000","bucket1117$232,:3,:12000",9725431,IV,FOSV,instancegm,test,0.0184705,-1.7335213479651828,0.00062384,-3.2049267821560896,0.0029872973,-2.5247215536515237,0.0003243218,-3.4890238582912425,0.0001229177,-3.910385574730772,2.3,8.5,56.724,559.0,715.0,2016.0,12000.0,10.0,0.00012863952724728733,2.1349051166907884e-05,2.1349051166907884e-05,4.290491415304132e-05,0.000127699357108213,2.4114438929245807e-05,2.4114438929245807e-05,5.270518522593193e-05,0.0001847049716161564,2.8068110623280518e-05,2.806650627462659e-05,5.85746493015904e-05,0.00020719094027299434,0.00020864818361587822,4.2721272620838135e-05
"instancegm:bucket1089$504,:3,:12000","bucket1089$504,:3,:12000",9340321,IV,ATLO,instancegm,test,0.01194359,-1.9228651135042119,0.00080876,-3.092180336409216,0.0031701806,-2.4989159960316893,0.0010020816,-2.999096912214482,0.0003524296,-3.4529276230272745,2.8,9.2,76.549,584.0,515.0,2016.0,12000.0,10.0,1.4122620086709503e-06,4.2155463120252534e-07,4.0021976133175485e-07,9.034181971401267e-07,1.2840787348977756e-06,4.2179405568276707e-07,4.141309375427227e-07,8.569231795263477e-07,1.6831090761115775e-06,4.929739816361689e-07,4.5072894749864645e-07,9.277383128392103e-07,1.7443413753426285e-06,2.085751248159795e-06,7.737194778201228e-07
"instancegm:bucket1047$8,:3,:12000","bucket1047$8,:3,:12000",8743411,IV,APEC,instancegm,val,0.01849753,-1.7328862596503452,0.00131174,-2.8821522379444686,0.001992438,-2.7006151839478174,0.0006212088,-3.206762400714936,0.0002818604,-3.549965936081389,3.3,9.3,85.392,488.0,615.0,2016.0,12000.0,10.0,4.9452271923655644e-05,1.1534522855072282e-05,1.1525188710947987e-05,2.318451697647106e-05,0.00017484439013060182,1.58706316142343e-05,1.5854342564125545e-05,2.0438241335796192e-05,3.376558379386552e-05,7.5697171268984675e-06,7.520405233663041e-06,1.554585287522059e-05,0.00017484440468251705,0.00017501179536338896,2.1029094568802975e-05
"instancegm:bucket851$780,:3,:12000","bucket851$780,:3,:12000",4801131,IV,SSM1,instancegm,train,0.01812509,-1.741719828265585,0.00818483,-2.0869903365121067,0.001535728,-2.8136856974292277,0.0011182572,-2.9514582969020497,0.0009714226,-3.0125917969499527,3.7,335.26,211.834,240.0,376.0,2015.0,12000.0,10.0,0.00021705568360630423,4.271481157047674e-05,4.1798721213126555e-05,8.112367504509166e-05,9.518389560980722e-05,3.081710383412428e-05,2.984695129271131e-05,6.192584987729788e-05,0.00010206401202594861,3.0083396268310025e-05,2.9704235203098506e-05,6.05571513005998e-05,0.00011886842548847198,0.00022035755682736635,6.0656901041511446e-05
"instancegm:bucket12$34,:3,:12000","bucket12$34,:3,:12000",10221341,IV,TERO,instancegm,test,0.06923018,-1.1597045392118324,0.00090342,-3.044110299214637,0.0016636003,-2.778951009990001,0.0002324341,-3.6337001570241934,0.0001012129,-3.994764131352178,2.2,12.0,34.261,673.0,912.0,2016.0,12000.0,10.0,3.992738584202016e-06,9.178859272651607e-07,9.178859272651607e-07,1.8891686295319232e-06,9.034173672262114e-06,1.7082286376535194e-06,1.7078099290301907e-06,3.6879439448966878e-06,6.180158379720524e-06,1.529862061033782e-06,1.5296831179512083e-06,3.40543124366377e-06,1.0738866876636166e-05,1.0904079317697324e-05,2.4700277663214365e-06
"instancegm:bucket140$732,:3,:12000","bucket140$732,:3,:12000",12837291,IV,GIGS,instancegm,test,0.01149018,-1.9396731677960988,0.00023977,-3.6202051567230185,0.0006916174,-3.160134089098337,3.16444e-05,-4.499703134439095,3.01646e-05,-4.5205024293047975,2.0,12.5,32.682,960.0,509.0,2017.0,12000.0,10.0,8.193620715246652e-07,3.155072363369982e-07,3.1540830036647094e-07,5.373758540372364e-07,1.573448230374197e-06,2.8599870915968495e-07,2.852961529242748e-07,5.456029157357989e-07,2.39769792642619e-06,3.7411533071463055e-07,3.734642746167083e-07,6.183826712913287e-07,2.5511437797831604e-06,2.5519295832054922e-06,5.668354106092011e-07
"instancegm:bucket1033$129,:3,:12000","bucket1033$129,:3,:12000",8639961,IV,T1216,instancegm,train,0.01504769,-1.8225301643394,0.00038503,-3.4145054306814564,0.0004535822,-3.34334399686969,9.8773e-05,-4.005361755346922,4.71873e-05,-4.326174871748972,1.2,12.6,20.729,620.0,547.0,2016.0,12000.0,10.0,5.696055814041756e-05,9.877918273559771e-06,9.872688679024577e-06,2.142099037882872e-05,0.00013476860476657748,1.8200304111815058e-05,1.819992576201912e-05,3.9628095692023635e-05,0.00012228456034790725,1.7382113583153114e-05,1.7381478755851276e-05,4.076489494764246e-05,0.00014663873298559338,0.00014733808347955346,2.7036312530981377e-05
"instancegm:bucket328$767,:3,:12000","bucket328$767,:3,:12000",1700159,IV,SERS,instancegm,train,0.00333721,-2.4766164637163133,0.00011511,-3.9388869460820213,0.0006019236,-3.2204586286824473,5.62e-05,-4.250263684430939,4.70935e-05,-4.327039031489732,2.0,10.0,71.412,1221.0,675.0,2006.0,12000.0,10.0,6.41769361209299e-07,1.9687588803662948e-07,1.9682067886606092e-07,3.943017645724467e-07,6.432016448343347e-07,1.9385487348699826e-07,1.90354839446627e-07,3.9374981497530825e-07,8.186066224880051e-07,2.2864361426400137e-07,2.2685627243390627e-07,4.3177098518754065e-07,8.54464190069848e-07,8.859047966325306e-07,3.5863314451489714e-07
"instancegm:bucket941$892,:3,:12000","bucket941$892,:3,:12000",6966131,IV,APPI,instancegm,train,0.02527618,-1.5972885605430396,0.0007387,-3.1315319009790135,0.0032640307,-2.4862457651210277,0.0003120649,-3.505755076555957,2.25339e-05,-4.647163637308559,3.3,10.0,96.616,1056.0,440.0,2016.0,12000.0,10.0,3.0980750125308987e-06,1.1219593716305098e-06,7.939426609482325e-07,2.1383582406997448e-06,5.561334091908066e-06,1.251902972398966e-06,1.112303948502813e-06,2.3158156636782223e-06,3.89227170671802e-06,1.1773058758990373e-06,9.980495860872907e-07,2.425436832709238e-06,6.098706307966495e-06,6.10047345617204e-06,2.0523409602901665e-06
"instancegm:bucket560$734,:3,:12000","bucket560$734,:3,:12000",21343391,IV,ATTE,instancegm,train,0.00810347,-2.0913289713499568,0.00010633,-3.973344186122957,0.0001331178,-3.8757638684553597,1.2816e-05,-4.892247501259837,3.48926e-05,-4.457266668167757,0.4,6.8,10.414,929.0,682.0,2019.0,12000.0,10.0,5.825526727676333e-07,1.3115044339429005e-07,1.3107820961977268e-07,2.3048448838380864e-07,1.0633342526489287e-06,1.9952778984588804e-07,1.9016333396848495e-07,3.8246031408561976e-07,9.54110078055237e-07,1.9349306512594922e-07,1.9348217961123737e-07,3.607765961533005e-07,1.1790697271862882e-06,1.1793991916420055e-06,3.0732937261745974e-07
"instancegm:bucket1029$244,:3,:12000","bucket1029$244,:3,:12000",8528611,IV,RM33,instancegm,test,0.01053282,-1.9774553376012491,0.00052155,-3.2827040502610605,0.0003016598,-3.5204825612251227,0.0001433127,-3.8437153218460156,7.32822e-05,-4.13500150121905,0.7,13.2,14.988,1097.0,721.0,2016.0,12000.0,10.0,5.6042103096842766e-05,8.839168003760278e-06,8.835835615172982e-06,1.8664703020476736e-05,0.00010532822489039972,1.3117094567860477e-05,1.3110922736814246e-05,2.3054379198583774e-05,5.4120933782542124e-05,8.934890502132475e-06,8.934867764764931e-06,1.720038562780246e-05,0.00010737380216596648,0.00010817160364240408,1.816648909880314e-05
"instancegm:bucket835$857,:3,:12000","bucket835$857,:3,:12000",4349091,IV,T0721,instancegm,train,0.00728736,-2.137429775534679,0.0003998,-3.398157210217902,0.0006596308,-3.1806990741346293,0.0001228574,-3.91059867978319,0.0001375367,-3.8615814001552846,3.0,11.1,183.743,535.0,661.0,2014.0,12000.0,10.0,3.205538405381958e-06,1.75027616933221e-06,1.3017008768656524e-06,2.819720066327136e-06,2.7963064894720446e-06,1.1713759704434779e-06,9.692688536233618e-07,2.34543972510437e-06,2.2913236534805037e-06,8.794600034889299e-07,8.580037729188916e-07,2.0260727069398854e-06,2.8510446554719238e-06,3.2975269732560264e-06,2.28233170673775e-06
"instancegm:bucket489$405,:3,:12000","bucket489$405,:3,:12000",1997491,IV,SNTG,instancegm,train,0.00538524,-2.2687949370543863,0.00012582,-3.9002503191510125,0.0004978852,-3.3028707832522834,3.66302e-05,-4.436160710091686,1.24181e-05,-4.905944847205986,1.9,8.6,55.745,650.0,590.0,2013.0,12000.0,10.0,7.517588755945326e-07,1.540487346574082e-07,1.5383291440684843e-07,3.4602678056216973e-07,1.2581664350364008e-06,2.2280269718066847e-07,2.2270282329373003e-07,5.575323029916035e-07,1.2145168284405372e-06,1.9851897548051056e-07,1.9851484012178844e-07,4.895756546829944e-07,1.700823190731171e-06,1.7743863054420217e-06,3.3583006597837084e-07
"instancegm:bucket1041$836,:3,:12000","bucket1041$836,:3,:12000",8755911,IV,MURB,instancegm,test,0.08449875,-1.0731497155724108,0.00128423,-2.8913571890509857,0.00784145,-2.105603622421141,0.0005019666,-3.299325179106511,0.0002030292,-3.6924414966340886,2.2,7.9,49.862,845.0,552.0,2016.0,12000.0,10.0,0.00021224298689048737,5.904743375140242e-05,5.904380668653175e-05,0.00012382114073261619,0.00041408438119105995,8.440957753919065e-05,8.44090391183272e-05,0.00019262971181888133,0.0004596201761160046,9.289308218285441e-05,9.289299487136304e-05,0.0001993530459003523,0.00048094161320477724,0.00048275929293595254,0.00013871084956917912
"instancegm:bucket875$647,:3,:12000","bucket875$647,:3,:12000",5530781,GU,CARD,instancegm,train,0.04056301,-1.3918698254230535,0.0007595,-3.1194722218011948,0.0013182997,-2.879985846752517,0.0001062473,-3.973682097607065,1.25101e-05,-4.902739218741863,2.0,9.9,37.582,380.0,801.0,2015.0,12000.0,10.0,2.746168547673733e-06,5.225103336670145e-07,5.224869710218627e-07,1.2006379392914823e-06,4.248005097906571e-06,9.255918484996073e-07,9.254169981431914e-07,2.0513168692559702e-06,7.595008355565369e-06,1.6489871086378116e-06,1.5082086974871345e-06,3.7925126434856793e-06,7.662883035663981e-06,7.796924364811275e-06,1.9618603346316377e-06
"instancegm:bucket868$241,:3,:12000","bucket868$241,:3,:12000",5117461,IV,RCAV,instancegm,val,0.08866427,-1.0522513572597512,0.00219735,-2.658100761940533,0.013455871,-1.8710881850610792,0.0007158338,-3.145187799090852,8.18878e-05,-4.086780796497804,2.4,9.8,27.378,940.0,531.0,2015.0,12000.0,10.0,1.0295079846400768e-05,2.4667072011652635e-06,2.3461648197553586e-06,4.722850462712813e-06,2.007789044000674e-05,5.268025688565103e-06,5.2680211410915945e-06,1.300012900173897e-05,2.1973477487335913e-05,4.329023340687854e-06,4.275411811249796e-06,8.655270903545897e-06,2.5852770704659633e-05,2.589164796518162e-05,7.251012448250549e-06
"instancegm:bucket850$647,:3,:12000","bucket850$647,:3,:12000",4721671,IV,PARC,instancegm,val,0.00927585,-2.0326462829640857,0.00039119,-3.407612255623516,0.004100147,-2.387200572513339,0.0002563475,-3.591170913610744,2.36252e-05,-4.626624506267219,2.7,7.0,81.803,580.0,580.0,2014.0,12000.0,10.0,1.1967043747063144e-06,4.211608768400765e-07,4.1947245676965395e-07,7.714792786828184e-07,1.2001871709799161e-06,2.2697599888488185e-07,2.2458199566699477e-07,4.501778505527909e-07,8.05547017534991e-07,2.9568420245595917e-07,2.94622481078477e-07,5.807993375128717e-07,1.4454601569013903e-06,1.7540691032991163e-06,5.624265781989379e-07
